Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
86756068.42189889,84753692.45593663,54485845.676837124,333746591.3681867,559742197.9228593
68344745.27752784,80917402.20012902,69740213.51856689,305507681.56972706,524510042.5659508
85828196.46192375,73651224.80773824,59125793.26833049,288453785.6887151,507059000.2267076
124199564.69476369,95842428.53369915,67065213.81751182,323442604.2607258,610549811.3067005
88558677.72055914,75128139.31443115,58455729.164378196,310752498.1269724,532895044.32634085
99861445.87364861,71276952.11796132,81982699.27789095,380622904.3783164,633744001.6478173
95209296.94164363,67344242.2300703,66424788.58571381,311825074.1262766,540803401.8837043
94677001.70074771,93170423.48994228,70624695.81226817,399145555.40009576,657617676.4030539
93073755.34279798,74691193.89153536,87608392.61813486,358306203.80416036,613679545.6566286
81083156.93794148,75592118.66832861,70715909.37078516,303579341.6281285,530970526.6051838
89098204.74067084,69591264.9751379,52304806.78572653,288956410.41127634,499950686.91281164
89185567.09962428,81295730.08382916,63496991.611574166,260042214.1879729,494020502.9830005
74717197.69490337,83011744.3355656,62553544.0139912,287022118.6242691,507304604.6687293
82952333.89858411,70055397.39013965,58690480.4534558,265401666.26687798,477099878.0090575
109135892.0737382,86620589.4091676,82031881.83842017,384717013.9698002,662505377.2911261
59858912.37200238,72709046.1192002,58945134.19953275,333272239.06538165,524785331.756117
77444202.49403735,65594343.804606825,52099235.97806663,273348858.345316,468486640.6220268
100968942.69776535,81040305.38632105,59400396.171497725,382979010.5533893,624388654.8089734
96767508.20896833,85242293.017422,81167021.64513312,268110941.71798968,531287764.5895131
75364789.28716138,80969911.94815387,60920042.886054225,290110471.9769682,507365216.0983377
86129003.15958245,65484441.253903285,59579595.04317611,325288242.6568846,536481282.1135465
98013845.503037,88868063.35250814,79957897.71769962,339315636.92899877,606155443.5022435
91891551.47433023,79301460.9353048,62623109.926314674,268122886.74706864,501939009.08301836
78090209.17375138,71482383.55452448,59174369.97615205,308523926.1817315,517270888.8861594
90073548.75372192,79454993.20566861,70281034.25217961,356059446.10709393,595869022.3186641
87088304.45644513,85478784.88257326,73625232.79280375,359524129.5748816,605716451.7067038
112940268.01755278,86259664.54011558,71680957.51253653,318806823.7787918,589687713.8489966
80883025.07755877,70590470.68570119,71000565.45610557,275060933.3385263,497534994.55789185
112942850.75364797,79301761.77221775,96116344.8452982,310195692.9980528,598556650.3692167
90772847.39279546,73743827.90687571,59586968.61371543,334755109.3259514,558858753.239338
73058038.84326218,67621451.91350274,66736708.78657593,327977659.3751969,535393858.91853774
69783783.91192894,77382671.34287967,66507722.83530618,273781892.96123713,487456071.0513519
76858457.21482304,58480040.03380996,72258493.14693889,340722249.23575586,548319239.6313277
70941408.7277451,79644898.1786198,61973055.77824191,333202807.728433,545762170.4130398
80548154.79835942,71676916.56596996,62014065.093301766,276094111.95062363,490333248.4082548
109111685.89816001,88828668.64906292,72404367.8903133,356273757.000351,626618479.4378872
67204445.04499912,62252678.117378175,63330948.35519459,320673754.05451465,513461825.5720866
91198569.94070151,61860880.41204601,53806010.07979389,298447635.07356393,505313095.50610536
128620463.59727839,95668762.388513,89813288.65645884,350171576.0965578,664274090.738808
91977123.90073355,68366018.6816868,71158445.56556751,304625024.8546514,536126613.00263923
97439165.38809015,78322920.97066894,69670842.5456336,306559274.9461646,551992203.8505573
90402000.74624956,86123218.45568065,59935654.48808532,253342234.3369857,489803108.02700126
93362760.54047392,91281876.88384359,87334750.29075716,287869535.3428088,559848923.0578835
81759337.47827291,63225145.909546025,57226440.31782049,328627536.1033136,530838459.80895305
87028093.38008268,72857132.30376296,69286527.02242507,279908715.1163164,509080467.8225871
112549356.937257,80707374.86851805,65716682.41006605,328259357.50016946,587232771.7160106
101363277.91312207,94683653.46776024,71141909.12507139,358905761.05004746,626094601.5560012
88632913.37343621,71180481.91074745,58760973.01694794,259318187.48247674,477892555.7836083
77441439.48481631,84271173.47849302,74251082.29939151,273451277.39714277,509414972.6598436
65932523.63959738,62820564.10608246,54723050.75914219,274825187.71119756,458301326.2160196
105226533.96389402,74551216.93995725,81096423.46323559,263989275.07192338,524863449.43901026
82472600.26693766,82285056.36293481,75116211.08268808,303958564.99264705,543832432.7052076
102382342.44299832,86687095.36770013,64976383.264442176,318843830.94534844,572889652.0204891
97609095.99562036,72761873.23792796,80012001.92638755,288990760.57517385,539373731.7351097
89243643.20520395,66225037.63694658,63395622.10399555,263357880.6054397,482222183.5515858
83195576.86781204,62693100.797908604,67020033.62734822,312489944.12866515,525398655.421734
103796393.21712366,76055814.47717822,76543391.37899962,317718656.18494004,574114255.2582415
88802771.24412325,97550002.15083256,69036001.96979126,362347681.19022423,617736456.5549713
94170902.47682005,72495244.21811935,55770439.43431632,258620607.2627995,481057193.3920552
104518017.55596949,96880253.24550512,74574440.50016154,326588888.03280014,602561599.3344363
98754321.35743544,78948955.04091573,77109646.99560906,328493043.9017433,583305967.2957035
89121513.7940387,70550096.55915259,57416330.34985591,203298543.41565382,420386484.118701
106263777.64138722,78259313.34319067,64655167.7310458,243311388.6405916,492489647.35621524
78711482.68457635,68018991.13410878,57091944.72942338,301715297.3410134,505537715.8891219
88932004.7030379,65325862.86970303,53384500.16069587,245641018.6542896,453283386.3877264
116539412.0356839,96568933.21369295,67112555.64870845,249846414.68627298,530067315.5843583
89014581.7290833,76877316.00175166,69016375.70191363,335401093.971861,570309367.4046096
93749883.56972212,68008054.09600224,65770483.65183453,332426723.02942055,559955144.3469794
77661158.15283972,76744807.46398142,61608444.08603399,376062180.43860483,592076590.14146
70514613.03840868,82883663.65097192,55268598.86952338,359772031.2197644,568438906.7786684
72638132.86512637,74633382.39734058,53367969.75843209,246345125.011514,446984610.03241307
100691247.89992294,88541041.9246234,73008978.73260769,345002074.7197859,607243343.27694
103091842.16883609,73045410.93202563,55748885.10019041,291366350.9812105,523252489.1822626
79508472.27424414,77949022.83328481,70756461.4639937,286346447.2927584,514560403.86428106
97616837.65860936,84204208.23387793,75612058.49944259,303370990.6385016,560804095.0304315
98809192.2354601,83138592.9668585,74553524.50315951,383890337.65803576,640391647.363514
91907676.35441308,71805154.56632224,56826838.18402288,332651676.2174774,553191345.3222356
92343377.15483241,93499635.32624714,56669280.07189391,332023183.0006039,574535475.5535774
83636282.44050114,72373178.41642281,58993438.1952872,326720600.8944343,541723499.9466454
96211213.53834379,68204281.17250727,64966056.06520909,326075988.7814608,555457539.557521
89729689.22454502,87054121.74612758,67545337.34768939,239126813.3837181,483455961.70208013
89854889.05042432,78239805.37013623,69503641.7529679,351000437.361861,588598773.5353894
63792257.897573754,68971955.89249961,55706114.63293294,250707458.7088907,439177787.131897
86204090.02859156,82315241.3577061,70638032.48509769,287810173.1740559,526967537.0454512
85199870.08312784,84287650.56523755,74555545.87840307,296723335.3822293,540766401.9089978
78997072.3833844,61038829.47438657,57101115.211804844,235580590.77807093,432717607.8476467
121426835.2111996,74326128.4217875,76468070.44891073,389890250.3699293,662111284.451827
90280140.69576259,75826137.47073762,56568774.21107123,276695183.0869361,499370235.4645076
112747548.96570489,84010996.02078986,70285700.98382708,363975509.52044564,631019755.4907675
97494701.92817295,76734454.25797907,68590392.38921334,281908993.5543832,524728542.1297486
79714500.0691437,72816682.18790688,68939943.56956702,265018621.67541358,486489747.5020312
88279191.20878129,72958517.62049331,58461565.94405894,281709984.637128,501409259.41046154
60132502.88330311,64094581.310061306,52746614.1708103,273210844.16632724,450184542.53050196
60534557.65368883,71621434.70521428,70014341.55829938,301142500.3244442,503312834.24164665
94459482.8324407,73042964.32875644,54388357.02276894,289735953.65204763,511626757.8360137
97246587.66526838,66948120.10554129,59886799.83790222,286098082.14488274,510179589.75359464
137677533.08339873,86615694.59065594,57383179.69890966,234055687.2646952,515732094.63765955
98030247.99276504,104127997.11020008,73112538.78770046,309090863.1546971,584361647.0453627
93436192.45847116,70499303.6014885,47647442.94672712,315016999.2088413,526599938.21552813
79051668.3461058,84026564.63986447,62410098.653011076,306683368.95454305,532171700.5935244
100001635.8079707,88834881.47189766,73015047.29553252,323638529.2376345,585490093.8130354
96306322.2065386,82125102.5434361,58895437.41278582,257916294.09500945,495243156.25776994
62212433.995949246,77019762.12146352,61870017.21512882,327788884.34256405,528891097.67510563
93032124.46145849,68789328.62249258,62870905.28641776,283144828.56202185,507837186.9323907
79101797.46535714,82740362.92126231,91425234.92938788,376612037.25895387,629879432.5749612
86832302.77884091,87935199.1824071,85797382.93826386,279888074.8578278,540452959.7573397
106106283.54757227,86964290.09974428,81419038.53728372,356907334.6111511,631396946.7957513
84084930.89167821,95450833.93891025,75169609.01268043,304706946.5808172,559412320.4240861
94568246.96915442,86730001.71635704,70857826.77685308,328144093.908793,580300169.3711575
88450791.90987472,70748348.92633663,58297083.0318751,249734464.7809739,467230688.64906037
111206426.75058003,78372112.62868173,45329149.78399885,292704515.6397574,527612204.803018
92617643.13905573,62193571.255730405,55473278.69753363,259324186.64339513,469608679.7357149
77434325.27519119,85219291.78514962,67389129.85415444,293600867.5909,523643614.5053953
104379443.31247626,83939692.80219275,56652464.19602336,276394964.64399743,521366564.9546898
91822174.12269343,69130364.17879839,81209794.71286444,321641235.29787534,563803568.3122315
77296698.48079324,65047212.23695395,68694656.95971408,280687931.05418444,491726498.7316457
92678429.26385713,67556801.76642787,63824696.75841557,277856916.0133311,501916843.8020317
82912746.26891162,68630629.34342454,71365138.98539859,290162543.553987,513071058.1517218
85227358.5274088,74884344.7336126,79384448.2412703,351879980.831894,591376132.3341856
98979573.36099975,65277765.54307147,58027508.18186041,334209536.44903606,556494383.5349677
72297163.41850413,73649719.34594494,56736697.40493218,261010175.30463725,463693755.47401845
114143124.55427177,87902944.5618082,80223526.32668296,355180309.8174444,637449905.2602074
85284274.33947721,69910945.89656751,60821651.44693121,289522292.6262865,505539164.3092624
115902160.07972464,69569982.99483627,60940112.92484627,267804109.77084026,514216365.77024746
103285912.92277463,97961316.96830167,76797580.16241378,338672253.614886,616717063.668376
88492640.9999657,80316390.84111628,74111475.52395616,330335698.10468805,573256205.4697262
94460125.03061202,84757523.84667777,56220364.310279906,296003972.7935322,531441985.9811019
91576163.78052354,80743528.4632174,66566640.426792875,312523744.5496321,551410077.2201658
77712106.30218065,60403812.21143321,67151326.90764213,262237967.75053006,467505213.17178607
84995701.01202822,69394676.34693854,76752265.18172945,310053031.5873677,541195674.1280639
82978335.75547192,82041443.93517296,87665268.18363285,343561541.2051303,596246589.0794079
82093286.12591445,81359070.46373953,56105811.62196512,295620223.09895736,515178391.31057644
120013457.88684139,83326408.41628087,71034070.13781199,314643857.3944412,589017793.8353754
81856249.42082496,77796327.58112137,72782669.45624061,300228880.2038485,532664126.6620354
58523675.2952632,73365703.10886784,81535316.01768847,303785039.97692466,517209734.39874417
68903449.65802729,78017941.22089389,80735355.6483632,339056731.43129236,566713477.9585767
114948649.78154695,88802866.5465103,77994845.2192646,304045636.7749843,585791998.3223062
91286228.62215386,76638687.78142416,66006932.29488486,295964406.9161836,529896255.6146465
90416316.09775114,66065170.97564036,68947681.77344404,274678220.26262337,500107389.1094589
83781942.74436297,78352886.54871881,59747116.456550926,237422910.77840966,459304856.5280423
82019342.62013964,63623212.72545292,66653413.91661208,262636175.81733993,474932145.07954454
110622701.23065661,80270670.65356259,69172506.4776857,247222473.1980932,507288351.55999815
89254644.54852405,75803369.89027312,56672089.31740571,296246446.38736606,517976550.14356893
81824183.23188359,73160626.33107115,64972033.28175846,285855218.2762294,505812061.1209426
90718610.30236752,76027557.32554197,70085692.8788118,290716290.14487225,527548150.65159357
73534986.30637744,67465346.42336634,73834778.21009764,344321246.94296014,559156357.8828015
105911472.72680894,92233357.80220154,68504348.86240107,324216448.3071241,590865627.6985357
88273517.88120705,82356159.17827538,65989058.70212383,309812209.44067824,546430945.2022845
88223101.93675636,81144118.72004579,73371788.76170954,317471342.70893097,560210352.1274426
88956819.96368523,78470938.68866012,81465710.58705732,263275418.03847933,512168887.277882
74665105.71541145,79417502.9817232,68665956.54725571,317088908.5983017,539837473.8426921
97046170.9972451,79925158.12477309,63573927.47608935,326151582.5146473,566696839.1127548
87500129.44643527,72328368.28348611,70311886.12617284,331523640.079884,561664023.9359782
90259398.07824299,93524147.27746251,84240953.39529058,369203579.5737063,637228078.3247024
131534366.4513896,82139927.2374055,66423757.01624074,341007609.2630962,621105659.968132
83750244.16036406,75515941.60722314,58460511.93424341,316419616.6080468,534146314.3098774
68905172.50738008,71349193.9672002,63228655.393690936,283717649.40715367,487200671.2754249
65818341.24639248,58239417.36677411,53272563.106824405,298761111.74740165,476091433.4673927
91337670.20096293,76763941.33935228,59926860.06551836,309635773.79935765,537664245.4051912
65379087.691809274,54058933.48778648,54856883.78816918,263803869.45022124,438098774.41798615
102569713.06203347,80413025.43259974,83149280.33804014,304441714.9207856,570573733.753459
94277842.83084737,75240264.01036681,77949811.73743674,309543787.9873773,557011706.5660282
99994827.38249458,69319950.34743734,61211488.11879204,294108224.287281,524634490.1360049
106763556.17437842,61824921.60194102,59317913.4638032,279960601.5025201,507866992.74264276
62532911.66399849,66895613.271364294,51066672.9666634,215101284.66105896,395596482.56308514
83620540.13307105,72851156.54394111,62909204.99795332,308248862.9847869,527629764.65975237
75752433.76527417,90649495.11472702,69922916.5092316,362620630.46645504,598945475.8556879
66638313.91204523,65024953.13356398,66045971.696913324,291126331.4932875,488835570.23581004
73437787.2325476,59196232.77078979,64404326.46864041,317902164.67639905,514940511.1483768
90673064.43880776,72509188.4926071,56976804.62301519,290799077.184294,510958134.738724
70644688.0584452,66525712.935683906,71653073.37520763,247086245.15069738,455909719.52003413
97202206.53108586,92692084.68808769,79427455.39720854,339707533.9123902,609029280.5287724
80968468.68868476,69458130.11492366,48557468.156370685,281067820.64574105,480051887.60572016
81767630.6905068,69195090.3407577,63187774.44307267,300396051.8879879,514546547.3623251
78768923.9529297,89597473.40010923,76406976.192683,354091151.50709033,598864525.0528123
85777157.36798628,80432871.8828344,60706392.42081224,323464625.1652999,550381046.8369329
84399612.78718236,67135105.86568835,62547891.59183658,287058475.3640377,501141085.608745
126508206.4168586,87075673.96072526,86409530.92815703,376666564.0998402,676659975.4055811
87737162.41368248,72405002.01892889,52739221.038080655,259622574.91417304,472503960.38486505
96972503.94569977,75287979.46458837,69342504.75738588,244038397.0845838,485641385.2522578
93777074.34665655,87814195.07630387,57012309.77682311,310849083.77995116,549452662.9797347
108142135.39743938,97021630.68863581,69704909.50115214,345898960.56716484,620767636.1543922
109646237.70265743,83965929.60547534,81400102.69768928,322846093.5093246,597858363.5151467
92892241.90201412,71857234.56167266,63638018.38365272,315744687.8833682,544132182.7307076
78002447.19205803,72314550.9553441,70318170.82647553,388771887.67550385,609407056.6493815
62809253.42959708,88761822.61059082,66601407.06726154,343686847.9481065,561859331.0555559
105028373.36052047,95103069.51087779,67192589.16310462,304734110.40119386,572058142.4356967
86462662.23147653,72887756.30543369,75920758.01320793,310787136.96615386,546058313.5162721
67296243.40540531,66704241.86448518,51046911.77904985,274134201.9315365,459181598.98047686
97124748.63817842,72311991.0490254,62218182.073148966,289831078.3191048,521486000.0794576
89195774.62408732,81194296.17136745,74779036.80602257,409013943.0497768,654183050.6512542
88949770.87821804,83228444.48094182,56843732.057235494,283334482.9584696,512356430.374865
83512090.37804359,67010473.36316749,58766931.20079772,288723698.7444192,498013193.686428
80437432.59821172,100912535.83213307,78207973.18390127,408790687.1972449,668348628.811491
110755565.03462806,74629073.25984876,67014134.63599061,291139822.1621066,543538595.092574
84977070.94839492,67593586.66023101,59709666.990690835,306147336.97437906,518427661.57369584
91986419.51318163,79320686.92152826,66992423.22966006,338719854.7607182,577019384.4250882
83691136.93581124,88543345.95466031,56258070.55059434,319833829.3192435,548326382.7603093
94301984.06527929,71663518.39315993,62215202.03591626,315143807.8721855,543324512.366541
100984950.99544288,64288943.780316405,67258861.46401893,286348338.0014528,518881094.241231
104427925.60378717,64111223.29596997,83536278.00597496,287354764.3843474,539430191.2900795
109649246.6931116,79525678.02067329,62062803.87996374,311445490.77523637,562683219.3689849
102832099.9374424,66037202.52234048,68668946.96034288,303730874.6260615,541269124.0461873
95650616.73833573,77817245.28430185,62737548.771239966,265408433.61440387,501613844.40828145
97126233.0235137,84235706.06145999,75051019.35823831,333333800.64603454,589746759.0892465
101451175.7603278,92648154.90746765,57883355.96172484,229776483.13476855,481759169.76428884
114824415.73298863,69385165.16064723,57111724.909173764,283170264.3457951,524491570.14860475
66915571.69566884,68580966.33154327,55601047.73436334,280376929.7130159,471474515.4745914
91204904.92774652,73894160.54433088,62546277.27446592,308819685.07039917,536465027.81694245
103082152.79866396,95122129.0723749,71286898.6564474,391182253.1971537,660673433.7246399
100352555.94183476,68150250.90585203,55006653.360548995,270397272.75144404,493906732.95967984
109906661.4450434,75694578.82871994,53581606.74211521,282720650.7073034,521903497.72318196
63505756.75933062,62702151.91739396,55776229.58900186,290630907.05642223,472615045.3221487
102750403.102478,85582948.95758449,60957949.73352989,289806083.61767095,539097385.4112633
88281103.35623017,74042301.3838707,63381882.84524899,246637740.40180963,472343027.9871595
72508142.99978729,69668722.06193264,43636172.86087965,293132762.54351383,478945800.46611345
69998745.67805552,78382724.80233754,70697996.21602671,290419792.10791665,509499258.8043364
102362586.23339227,85995397.52923416,67697077.2212138,295663242.7037182,551718303.6875584
103959784.36341663,81351334.60532023,77819394.4492774,242760517.76505214,505891031.18306637
88594223.03225541,63660862.17638994,61419382.15162079,319552545.0908543,533227012.45112044
115214765.49610028,72745291.04531547,62220180.57722131,296833747.51866615,547013984.6373032
74607120.91729262,82248721.16322678,66883000.54469018,310988435.55783695,534727278.1830465
96313523.86826359,77198592.35042092,60771590.40315885,296983565.19956875,531267271.8214121
76034581.10259445,74702819.0985965,73129214.51839322,271495797.62722063,495362412.3468048
68231380.05722202,72398140.69027415,58130507.36062187,293698182.9183158,492458211.0264339
91799259.4747479,60113799.708636954,65504890.49753447,260189381.6818248,477607331.3627441
86896407.17288105,70470115.03343345,60021694.134767145,358824684.4229992,576212900.7640809
91782561.16912849,85473060.31190251,70763990.04370059,336106327.1731856,584125938.6979172
93235969.91407779,79573427.5028932,77105200.34371386,323357227.0455175,573271824.8062024
125742306.23565024,92391902.8223405,64071634.959629826,303020743.22453576,585226587.2421563
92933359.00641124,77610172.02726379,72608898.69599439,342252967.75720984,585405397.4868792
70145655.16472268,83989956.49285851,63838117.079244785,283394890.6400222,501368619.3768482
79229853.56067207,81757062.57813536,65462192.7157994,282781258.1762901,509230367.0308969
81483737.57125695,60916714.13880604,54450402.986286774,246633288.64120027,443484143.33755004
83528776.27976018,81374501.63812694,72291113.56609365,361364340.72000086,598558732.2039816
102912003.6444455,74340106.0973211,66414598.57312021,303795032.8920855,547461741.2069722
61795473.30573935,61158369.063105255,57926419.23959528,281873623.4052062,462753885.01364607
94664415.21928768,81800494.4064852,55483876.10010293,312129022.0429811,544077807.7688569
89737976.00768359,82319530.31082863,77577033.31890172,313641347.58145845,563275887.2188723
106459165.0214606,71856588.1019499,58575071.715865985,309966754.6674303,546857579.5067067
82207105.26936446,77397964.8698642,83940667.21712524,337672118.864174,581217856.2205279
90221869.62664443,69371393.12835394,52193608.51071319,282902476.6251412,494689347.8908528
103455538.271452,76217647.70121494,70220154.53729764,365002195.85991,614895536.3698746
109150918.59415829,84145909.36852063,71357905.20269908,263736105.18061945,528390838.34599745
78836596.97720295,72012235.90064909,58022354.03777498,301521297.65266967,510392484.5682967
118441954.99557492,97204847.57270946,76717814.84915031,354576423.49987924,646941040.9173139
77603939.08146143,87772108.63278118,57680737.593131796,330726461.84771526,553783247.1550896
94411057.55138908,71012567.73233116,63078933.336706586,262890546.266896,491393104.88732284
73221007.08794509,60872145.821858026,65381105.32548978,340871491.5785113,540345749.8138041
61689133.731368765,87000120.956832,67951414.88440333,318907071.72831047,535547741.3009146
68889664.49672443,84031341.70850754,69263073.86960672,352755838.18923515,574939918.2640738
106038399.14744984,92815769.78603832,67217336.68348855,304748688.777587,570820194.3945637
79070406.82965954,82540249.88369802,70547775.78324607,351710635.83502966,583869068.3316333
104218247.97987618,64916276.13272552,73726442.40284933,344723095.30191505,587584061.8173661
82201084.87283617,78188607.03076936,65575713.63285679,326615519.2525227,552580924.788985
82172505.29246324,79356991.68532412,67476052.46577789,291930913.2556588,520936462.69922405
89904094.59506565,104749090.4791376,69424743.60844783,308185695.63211423,572263624.3147653
78359345.70672897,69605437.77102633,69724665.36163925,331597023.366248,549286472.2056426
87126098.19869554,85664345.08830543,76150820.43765602,312505607.12651706,561446870.851174
68215060.74706307,79222185.82512295,67353239.04943727,306492771.54117876,521283257.16280204
80936381.62076184,81548901.33550468,70453919.1797454,302365601.19636357,535304803.3323755
71668661.3704703,82348101.74591047,72283733.36894684,321619209.7258893,547919706.2112169
56988238.35362997,68805650.43486528,59852243.840008646,272442804.3003009,458088936.92880476
98403580.63844293,84951193.2707518,73387966.34567842,355969963.6715332,612712703.9264064
74038599.95168589,69590778.49371657,63596907.08902041,277803741.7113606,485030027.24578345
97977992.49692251,73570758.64908905,76702158.73065564,283214192.3427067,531465102.2193739
122695674.17378834,103947938.22482945,75898221.73163128,371319797.73739254,673861631.8676417
81791365.7398376,84318898.52207392,67149079.63726203,265766054.8138799,499025398.71305346
49528928.57866199,64898182.91761774,61566451.413634956,340638992.41472906,516632555.32464373
87720928.12572247,85565242.19900453,65682485.848970324,295510645.21042794,534479301.38412523
103243124.2847725,59490435.376777165,60707465.70113618,279336987.4398696,502778012.80255544
108438266.15894069,75230190.39472495,71051950.76172054,345254524.5507752,599974931.8661613
68667366.25881095,70940719.71513666,60030307.14063313,328243545.88018966,527881938.9947704
97164140.33127142,75923594.98732938,58780807.01772762,333902983.77993906,565771526.1162674
86268252.92550096,62979303.63452219,51053410.40620067,295603220.1057458,495904187.0719696
71093105.21556628,90066521.19973697,62371993.92457013,303736529.8074727,527268150.1473461
89458543.76427773,70364986.52022545,49207505.35467046,287798977.5737665,496830013.21294016
77298386.25220494,75056731.07899714,64237379.82622926,310625303.195882,527217800.3533134
111990073.84176087,75625234.43225408,63495308.525953636,249783236.4229706,500893853.2229392
84524300.35329437,79232090.16504364,63297405.062860064,317001212.81023514,544055008.3914332
84763885.95563476,65060579.371871196,64286201.73649501,291048252.25085515,505158919.3148561
88939257.68889897,71602611.11105925,59769217.11344406,300957516.7724709,521268602.68587315
84046282.48800746,92099833.39009097,78243300.28296033,343239279.2049368,597628695.3659955
84764262.27969912,59844280.69593384,54439050.833648555,263744152.83670497,462791746.6459865
83451029.52322385,75061121.05193454,70836048.19118984,318819692.74785507,548167891.5142033
104996598.45554063,76571152.29754306,69230095.18028454,321388799.33298206,572186645.2663503
90708000.87144947,89040117.94750518,77657893.91059408,276015969.0270252,533421981.7565739
85625804.07965273,75669508.12297776,85009251.0894836,311254798.55111516,557559361.8432293
74512165.79534976,77252316.39759846,69753143.3510928,305450055.10853845,526967680.6525795
84185549.18125193,84243740.68247648,62070372.42028762,290770069.33331996,521269731.617336
80212502.62183133,84732037.63211846,70966122.63747364,276296560.739362,512207223.63078547
74726986.67400618,91235398.46495315,79949218.30031879,356032167.1410974,601943770.5803756
87379145.52666876,90628836.88073379,62215293.94080762,332289090.93646103,572512367.2846712
81232100.84162802,72769958.40041724,70406190.65803611,302486202.77635384,526894452.67643523
81343706.42616504,70751789.5210377,50477015.29709406,308955970.5269781,511528481.77127486
74224604.43885027,90938233.33282377,67833794.95852779,360905963.964551,593902596.6947528
65274456.35546489,77549229.68104813,73357652.80085418,361608078.2949448,577789417.132312
68278732.31063342,66387337.69335444,65850078.858053595,304416789.9792101,504932938.8412515
91402559.16062015,73787603.35424301,78734881.40033308,427783166.66206586,671708210.5772622
88672214.1212517,80501378.96124569,68144609.16281277,357347073.5268312,594665275.7721413
99590670.288317,69346249.45383263,59786595.29932809,262918587.59702432,491642102.638502
134268156.89351138,90320322.48961487,68038455.8599186,290032667.79974186,582659603.0427867
99210473.64848556,86997160.16339426,77379639.0438591,305422302.5819068,569009575.4376457
91585470.58618987,77949008.1541687,59939428.88257461,268039879.99578336,497513787.61871654
93155180.72593613,79026690.34342152,72000899.52679956,341888787.5135002,586071558.1096574
110875019.48627707,73478610.34024139,71451947.09267111,338347125.74881357,594152702.6680031
82956095.3156772,76315626.92555541,63740532.33569565,384316462.3933856,607328716.9703138
88684608.09026475,80486120.01091284,65601331.68007981,289086093.5206415,523858153.3018989
70795490.71730033,82422935.40043823,73661435.0783038,303035385.8975869,529915247.09362924
75498439.35083778,75205081.81477255,61386435.24065368,290499154.383754,502589110.790018
71232661.99030396,74538879.3012339,66459142.61698112,343944166.7040313,556174850.6125503
85127998.33185694,72831560.05722588,53909978.16658958,327433728.68270856,539303265.2383809
100611883.27906582,78876357.75105527,57869235.46185744,257771175.49122983,495128651.98320836
79892579.85196622,83406797.57491273,70539334.03914021,262247974.49146757,496086685.95748675
93039593.73200913,70099886.3842716,60400206.8876658,330942770.25187486,554482457.2558215
98581316.53861594,88780086.1018676,70741261.6769645,347975402.13464487,606078066.4520929
79394789.26722154,72320945.53817852,61893814.588497385,298616102.6090934,512225652.0029909
70971564.81749971,70770393.11725415,75154430.72304538,274263541.77685744,491159930.4346567
70486454.62198016,62782616.352345616,82642708.3921358,332046876.05442834,547958655.4208899
83514116.6039802,75960640.49611732,67653462.7882233,284162367.49396795,511290587.3822888
80275893.85324329,73343234.51868851,59417555.87329026,282119527.9661697,495156212.2113918
92281051.8527385,68704821.03049932,86811036.29041396,351679830.05141425,599476739.2250661
71158272.15928619,54592088.00667421,52562732.701382495,301431895.01161987,479744987.87896276
94333683.80209279,76489378.53113772,62026580.51703854,270634999.62993044,503484642.48019946
81763144.47949433,66727638.62212273,59539004.7877457,341476752.4233391,549506540.312702
77075898.0276207,79413909.46416034,72968915.79963085,275912377.47933394,505371100.7707459
76190709.8236328,83508433.7253962,60890657.147947714,298298808.56678915,518888609.2637659
120901289.70398162,91777303.8512048,73681262.2850016,351906280.8252943,638266136.6654823
86430462.71452592,85429168.42404355,54289585.38766713,288576388.5289016,514725605.0551382
62439187.96366348,71880760.2947696,61345566.63338006,345956329.78824663,541621844.6800598
97737574.2393768,73496787.17139034,62629437.63535499,313501867.18926084,547365666.235383
79567579.79872066,74262816.14612895,76021249.7636285,285229102.7304659,515080748.438944
81174873.09745584,72268168.00749871,93677353.11536558,353182472.37351584,600302866.593836
104541344.2881625,86656184.2135652,77890414.97342235,339385822.944061,608473766.419211
92461184.75588892,65227705.42489458,65105760.240577266,295710565.83331287,518505216.25467366
95168008.02281354,76996993.2469477,73159889.25930586,348444246.10981315,593769136.6388803
54704604.726357035,65123455.79585585,48195842.901528016,283713203.0804076,451737106.50414854
83107969.33634731,88039133.67498414,71579379.52411081,297131704.2828876,539858186.8183298
101351678.77673882,75904864.23600788,62920399.36625876,315413835.1246892,555590777.5036947
112910277.32164535,89056985.13001391,76701553.06358409,440938661.13249224,719607476.6477356
77556658.49542321,67924353.4176173,63723196.32830245,354830223.1957878,564034431.4371307
75000569.79708843,90066532.12961574,58992084.70561307,295783961.07219374,519843147.704511
89664407.27190183,69166760.68867181,59218981.81541671,322221868.83611447,540272018.6121049
109853024.77961636,62822345.994457975,63572238.54234916,293658547.7017506,529906157.01817405
88720740.01702921,73660225.48627883,56057234.390320554,348331659.6535425,566769859.5471711
104998723.87543225,78432091.81635381,63986611.95191715,283196772.9018461,530614200.5455493
57640995.4783455,72175507.87460771,68922965.06291164,308902982.5084208,507642450.92428565
86010527.15500705,77046379.72251852,59981144.699877895,280995645.46964777,504033697.0470512
84915717.09591101,81985904.612142,80053649.28071173,312528932.61014706,559484203.5989118
73772464.38197607,73575802.0870907,81799843.4324575,285488013.1144583,514636123.0159826
